1095750000 1095750170 37.97 31.39 19.37 1.41 3.80157
1095750000 1095750200 19.98 -8.91 4.78 0.73 0.792831
1095750000 1095750215 44.85 -135.09 1.96 0.53 0.40681
1095750000 1095750291 29.5 -130.63 16.25 1.78 2.88015
1095750300 1095750377 28.93 -22.02 3.7 0.83 0.622229
1095750300 1095750583 42.56 -50.07 5.18 0.89 1.05349
1095750600 1095750653 37.11 134.08 3.05 0.72 0.555779
1095750600 1095750660 33.54 126.48 4.74 0.74 0.837948
1095751200 1095751445 31.55 7.94 6.4 1.07 1.11845
1095751800 1095751870 36.96 -151.63 3.05 0.6 0.552174
1095751800 1095752003 28.41 -88.95 5.24 0.86 0.888566
1095753000 1095753277 46.44 54.98 3.32 0.65 0.737372
1095753300 1095753408 50.87 -116.34 2.89 0.6 0.721425
1095753600 1095753797 50.84 -93.92 3.4 0.65 0.853588
1095753600 1095753887 32.84 -92.19 9.9 0.98 1.77503
1095754200 1095754371 59.18 20.39 7.27 0.86 2.59774
1095755400 1095755478 34.75 -86.2 3.9 0.75 0.691284
1095756300 1095756321 51.3 7.24 1.71 0.49 0.426851
1095756300 1095756504 49.39 -28.82 6.98 0.91 1.7119
1095756600 1095756683 34.15 138.46 5.69 0.83 1.01854
1095757500 1095757597 38.22 -143.91 3.64 0.97 0.675686
1095757800 1095757932 17.04 36.54 2.98 0.63 0.486944
1095758100 1095758137 20.36 81.17 3.77 0.86 0.620578
1095758100 1095758346 46.71 23.99 3.37 0.64 0.751447
1095759300 1095759498 29.48 78.48 5.33 1.06 0.915344
1095759300 1095759594 19.73 -68.13 13.5 1.19 2.31352
1095759900 1095759904 35.84 -152.38 5.67 0.83 1.03309
1095760500 1095760668 28.25 78.29 17.7 2.24 3.13923
1095761700 1095761780 29.67 4.34 5.11 0.88 0.876123
1095762900 1095763096 34.53 -125.99 6.06 0.84 1.09246
1095763200 1095763284 21.78 -53.88 4.72 1.21 0.785507
1095763200 1095763316 45.13 -78.98 2.4 0.55 0.507839
1095763500 1095763640 18.14 -126.65 4.28 0.74 0.709773
1095763800 1095763851 9.44 39.35 16.09 1.13 2.8319
1095764100 1095764126 42.38 -69.37 6.34 1.07 1.30038
1095764100 1095764165 52.42 47.57 5.88 1.01 1.60848
1095764100 1095764256 32.68 21.7 5.49 0.71 0.970833
1095764100 1095764350 9.72 38.78 8.14 1.31 1.40051
1095765000 1095765047 43.47 125.26 3.38 0.64 0.701685
1095765600 1095765657 43.75 -36.61 3.17 0.66 0.655877
1095765600 1095765860 23.12 4.55 5.4 0.78 0.904802
1095765900 1095765973 32.53 -93.39 6.71 0.93 1.19137
1095765900 1095766160 32.75 3.83 4.13 0.78 0.724584
1095766200 1095766253 24.78 -2.22 3.47 1.11 0.576501
1095766200 1095766498 43.96 118.41 4.45 0.9 0.944785
1095766800 1095766819 51.74 -156.97 3.28 0.8 0.851673
1095766800 1095766846 13.88 66.16 5.17 0.76 0.873244
1095766800 1095766879 23.21 110.59 3.62 0.64 0.60241
1095767100 1095767147 34.02 91.65 10.18 1.19 1.875
1095767100 1095767290 11.93 -91.82 5.58 0.85 0.945003
1095767400 1095767651 29.62 -145.74 3.49 0.7 0.592733
1095768000 1095768166 16.78 84.39 5.45 1.14 0.916628
1095768900 1095769071 40.43 44.28 5.9 1.38 1.17419
1095769200 1095769469 27.29 26.39 2.77 0.6 0.462159
1095770100 1095770265 25.86 93.57 3.1 0.69 0.516599
1095770700 1095770925 33.25 98.69 6.05 1.09 1.08538
1095770700 1095770989 33.93 21.66 3.99 0.66 0.709473
1095771300 1095771399 36.83 -156.85 4.01 0.76 0.736789
1095771600 1095771767 45.64 -40.09 5.44 0.89 1.20034
1095772500 1095772720 33.11 -168.4 2.09 0.52 0.358388
1095772500 1095772792 31.85 -77.26 10.57 1.38 1.88715
1095773400 1095773453 49.34 -161.66 2.49 0.6 0.592669
1095773400 1095773453 25.65 -3.5 2.57 0.52 0.420625
1095773400 1095773580 49.7 -77.58 3.77 0.64 0.920232
1095773400 1095773663 38.86 -66.54 2.46 0.53 0.457336
1095774000 1095774236 21.6 67.92 4.22 0.67 0.695424
1095774600 1095774841 52.63 171.61 6.44 0.87 1.76338
1095774900 1095775084 36.29 132.83 15.11 1.3 2.87117
1095774900 1095775123 43.3 24.51 2.1 0.68 0.424531
1095775800 1095776053 36.45 -84.28 2.66 0.55 0.475582
1095776400 1095776597 31.24 163.68 2.4 0.54 0.403188
1095776700 1095776750 39.85 75.2 3.46 0.77 0.663611
1095777600 1095777692 57.12 38.95 11.27 1.12 3.84463
1095777600 1095777891 37.63 -133.41 3.17 0.64 0.578993
1095777900 1095777922 48.92 41.82 3.58 0.64 0.856186
1095778200 1095778388 11.34 -175.99 3.24 0.61 0.526912
1095778200 1095778484 34.7 113.39 4.87 0.88 0.870504
1095778500 1095778540 36.79 21.34 33.42 5.98 6.53604
1095779100 1095779311 48.49 -90.69 2.04 0.4 0.468422
1095779400 1095779471 40.59 -51.39 2.31 0.63 0.439313
1095779700 1095779776 26.69 -55.17 3.77 0.72 0.620127
1095779700 1095779922 40.79 101.99 3.33 0.67 0.648462
1095780000 1095780097 49.44 -143.36 3.75 1.75 0.903088
1095780300 1095780453 37.1 -62.26 4.83 0.79 0.885226
1095780900 1095780979 44.47 178.55 4.87 0.78 1.03308
1095781200 1095781312 44.32 50.84 11.54 0.37 2.52775
1095781500 1095781591 29.33 -25.14 2.27 0.48 0.373034
1095782400 1095782415 56.27 -5.01 3.4 0.77 1.04192
1095782700 1095782771 52.43 146.83 2.25 0.52 0.592079
1095783000 1095783136 23.36 -170.45 2.73 0.56 0.438382
1095783000 1095783218 22.88 47.47 4.62 0.87 0.755669
1095783300 1095783394 21.37 33.85 7.15 0.9 1.18156
1095783600 1095783643 13.89 149.24 3.34 0.63 0.539963
1095783600 1095783797 46.03 -161.75 2.94 0.65 0.636455
1095784800 1095784859 37.58 16.03 14.17 2.12 2.71476
1095785100 1095785366 52.54 -98.64 2.6 0.56 0.685398
1095785700 1095785747 43.96 -115.74 4.96 0.77 1.03699
1095785700 1095785814 31.7 3.1 4.55 0.75 0.779363
1095785700 1095785823 32.26 -114.69 2.16 0.47 0.362244
1095786900 1095787044 39.54 -141.86 3.04 0.61 0.569629
1095787800 1095787933 42.19 74.7 3.98 0.63 0.799737
1095788400 1095788616 28.22 126.81 3.93 0.8 0.651776
1095789000 1095789057 17.21 -173.3 3.19 0.62 0.510485
1095789300 1095789384 33.03 -38.71 2.15 0.55 0.36184
1095789600 1095789798 32.7 -70.12 3.54 0.75 0.603553
1095789600 1095789860 34.74 64.98 1.67 0.62 0.28603
1095789900 1095790145 42.34 -76.31 1.72 0.49 0.333486
1095790200 1095790287 37.01 152.59 5.76 1.42 1.05846
1095791100 1095791143 3.63 -106.59 5.25 1.1 0.870662
1095791400 1095791565 17.25 73.04 2.71 0.55 0.431407
1095791700 1095791874 34.34 -133.34 5.11 0.49 0.896676
1095792300 1095792356 32.59 77.23 3.66 0.66 0.626406
1095792600 1095792616 36.33 -79.94 3.69 0.88 0.657931
1095792900 1095792913 35.89 -24.37 5.11 0.82 0.916135
1095794100 1095794388 34.71 -164.91 2.38 0.51 0.409544
1095794700 1095794767 40.26 171.76 3.18 0.62 0.603382
1095795900 1095796100 47.7 -163.59 5.84 0.92 1.34736
1095795900 1095796164 11.87 151.78 4.09 1.39 0.663505
1095796200 1095796442 40.2 31.31 3.26 0.64 0.620053
1095796500 1095796554 28.81 173.02 16.48 1.41 2.86067
1095796500 1095796598 39.29 -121.19 2.04 0.54 0.373923
1095796500 1095796730 17.63 -98.77 2.59 0.55 0.410372
1095797100 1095797195 41.92 90.87 6.57 0.92 1.32804
1095797400 1095797456 9.38 7.51 5.76 1.07 0.946085
1095797400 1095797545 43.13 -9.51 4.22 0.76 0.856599
1095798000 1095798120 9.01 26.01 3.27 0.72 0.528776
1095798300 1095798317 39.36 76.81 2.31 0.53 0.428882
1095798300 1095798353 48.69 -128.38 3.08 0.62 0.715967
1095798300 1095798416 42.81 -82.26 4.74 0.89 0.958309
1095798900 1095799125 34.32 -146.01 1.69 0.46 0.285612
1095799800 1095799920 35.75 134.97 3.67 0.64 0.649853
1095800100 1095800321 32.79 115.05 3.71 0.78 0.634237
1095800400 1095800440 24.11 -32.5 6.26 0.87 1.02364
1095800400 1095800539 31.82 -152.53 5.29 1.03 0.902039
1095800400 1095800549 30.34 -22.72 1.72 0.45 0.278917
1095801000 1095801117 5.48 -30.02 7.57 1.47 1.25848
1095801600 1095801844 18.85 -117.2 2.19 0.73 0.343016
1095801600 1095801856 21 -66.08 3.95 0.86 0.631637
1095801900 1095802017 18.93 101.94 3.78 0.65 0.605461
1095802200 1095802236 44.61 25.5 2.79 0.61 0.580879
1095802200 1095802439 52.89 -14.7 2.38 0.65 0.630573
1095802500 1095802605 45.16 104.84 7.02 0.98 1.5352
1095802500 1095802677 42.14 51.77 5.31 0.97 1.06891
1095802800 1095802907 16.44 -35.29 3.92 0.77 0.627026
1095802800 1095802975 32.63 46.14 4.83 0.82 0.831169
1095803100 1095803196 32.5 -47.27 2.19 0.55 0.365319
1095803700 1095803987 44.85 68.12 3.47 0.64 0.736038
1095804000 1095804005 18.3 158.25 6.65 1.12 1.08482
1095804000 1095804248 48.14 114.12 2.59 0.69 0.596195
1095804300 1095804353 41.36 78.12 2.68 0.61 0.520073
1095805500 1095805579 36.46 -70.04 5.29 0.76 0.954281
1095806100 1095806102 40.69 157.61 2.02 0.55 0.380796
1095806100 1095806318 36.72 -105.83 2.43 0.59 0.428741
1095806400 1095806571 36.18 20.96 6.45 0.95 1.17032
1095806700 1095806838 54.63 171.46 5.74 1.08 1.67513
1095807000 1095807137 33.1 -120.14 2.41 1.37 0.405741
1095807300 1095807356 35.07 -6.2 9.43 1.33 1.70417
1095807900 1095808060 51.57 -89.05 1.75 0.48 0.440052
1095808200 1095808323 27.88 -165.83 1.99 0.46 0.319973
1095808500 1095808737 54.23 -103.41 2.93 0.63 0.825002
1095809100 1095809116 54.44 -90.07 3.05 0.56 0.867056
1095809400 1095809486 33.54 -9.58 13.15 2.31 2.36621
1095809400 1095809693 47.88 104.71 3.67 0.79 0.851385
1095809700 1095809994 19.87 131.05 3.02 0.59 0.481251
1095810300 1095810338 51.12 -129.55 3.21 0.79 0.810581
1095810900 1095811060 37.45 125.28 1.86 0.51 0.332347
1095811800 1095811992 14.01 -71.22 2.36 0.62 0.373955
1095812100 1095812381 29.19 -75.81 10.62 1.81 1.82704
1095812400 1095812430 41.08 48.63 3.2 0.61 0.6251
1095812400 1095812545 42.98 -128.6 7.31 1.12 1.51744
1095812400 1095812690 54.6 -27.93 2.54 0.56 0.722831
1095812700 1095812770 26.81 -71.91 27.69 1.98 4.87464
1095812700 1095812851 43.82 18.57 1.79 0.53 0.363317
1095812700 1095812865 2.89 76.27 10.08 1.06 1.70766
1095812700 1095812971 29.29 -157.79 4.37 0.82 0.732378
1095813300 1095813371 20.09 -90.97 4.57 0.65 0.741563
1095813600 1095813654 19.25 -92 6.61 1.06 1.08643
1095813600 1095813680 11.78 -96.4 4.36 1.08 0.711317
1095813900 1095813903 35.86 -100.88 2.57 0.56 0.454464
1095813900 1095814105 20.6 124.74 4.03 0.66 0.654746
1095814200 1095814272 47.67 -27.22 5.59 0.7 1.29969
1095814500 1095814511 57.54 -54.66 5.13 1.03 1.6852
1095815100 1095815318 21.89 -151.47 3.35 0.64 0.542848
1095815100 1095815344 33.4 -33.5 2.52 0.63 0.433735
1095815400 1095815515 18.53 -78.78 7.83 1.65 1.30059
1095815400 1095815522 49.79 65.63 1.66 0.49 0.40126
1095815700 1095815855 53.77 -25.73 3.86 0.72 1.08361
1095816000 1095816114 45.51 -107.4 1.92 0.53 0.407329
1095816600 1095816693 27.5 173.95 4.93 0.82 0.825922
1095817500 1095817670 36.96 21.86 3.94 0.68 0.724149
1095817500 1095817700 27.92 169.91 3.86 0.72 0.644608
1095817800 1095817834 20.61 56.37 2.58 0.55 0.416111
1095817800 1095818012 40.28 9.44 3.71 0.89 0.720156
1095818400 1095818672 59.6 47.44 5.62 0.86 2.06791
1095818700 1095818701 9.27 -115.68 4 0.71 0.661728
1095818700 1095818837 53.91 -145.33 1.96 0.47 0.542277
1095819600 1095819842 41.35 53.98 6.72 1.03 1.36839
1095819900 1095820155 37.59 108.02 2.73 0.55 0.504399
1095820500 1095820667 35.14 96.9 5.01 0.76 0.91134
1095820500 1095820758 47.84 111.61 2.08 0.52 0.478709
1095821100 1095821278 15.25 -25.82 5.03 0.75 0.830676
1095821700 1095821718 2.5 105.31 6.1 1.02 1.0336
1095821700 1095821766 51.3 -132.37 6.31 0.87 1.65789
1095822600 1095822687 34.59 -45.3 8.18 1.03 1.49683
1095822600 1095822803 22.41 80.97 6.14 0.8 1.02947
1095823800 1095823823 48.04 44.99 5.17 0.97 1.23314
1095823800 1095823980 10.01 166.99 3.12 0.63 0.513007
1095824400 1095824641 57.07 163.06 5.19 0.84 1.68742
1095824700 1095824890 33.35 -52.18 2.45 0.56 0.424801
1095825000 1095825099 20.05 125.82 5.81 0.77 0.969889
1095825300 1095825352 54.92 88.21 2.45 0.54 0.724573
1095825300 1095825412 26.14 122.04 4.23 0.56 0.70952
1095825300 1095825453 31.35 6.7 2.29 0.66 0.389084
1095825600 1095825621 39.95 -73.98 1.5 0.47 0.281709
1095825600 1095825804 21.12 100.08 5.22 0.92 0.869443
1095825600 1095825862 51.97 50.27 5.43 1.19 1.4717
1095825900 1095826169 26.69 -135.09 2.79 0.56 0.461311
1095827400 1095827517 27.43 88.43 6.39 1.01 1.09428
1095827400 1095827526 40.45 60.43 3.69 0.71 0.726042
1095827700 1095827770 30.53 -9.61 3.16 0.68 0.538225
1095827700 1095827888 39.78 143.32 3.07 1.03 0.591304
1095827700 1095827958 27.36 33.82 2.48 0.56 0.410819
1095828000 1095828072 43.47 69.98 3.92 0.83 0.825199
1095828000 1095828287 41.31 149.04 1.79 0.56 0.348888
1095828600 1095828870 43.66 -170.36 2.66 0.65 0.5509
1095828900 1095829164 25.24 -40.65 2.41 0.56 0.394764
1095829200 1095829222 47.86 -155.5 2.04 0.5 0.465945
1095829800 1095829804 28.97 -146.28 2.34 0.54 0.390758
1095830100 1095830399 31.21 62.97 7.37 0.89 1.30753
1095831300 1095831418 48.34 -142.07 4.59 0.64 1.09254
1095832200 1095832452 23.35 81.2 2.57 0.54 0.421883
1095832500 1095832545 47.09 -48.28 5.53 1.39 1.27862
1095832800 1095833049 7.66 125.76 3.62 0.71 0.604133
1095833100 1095833369 41.2 56.39 2.78 0.7 0.551388
1095833100 1095833375 37.65 153.27 2.7 0.67 0.500455
1095833700 1095833946 24.22 -104.52 6.37 1.45 1.0744
1095833700 1095833966 16.12 122.75 6.94 1.05 1.16811
1095834000 1095834191 32.34 112.29 2.91 0.69 0.506628
1095834000 1095834286 39.78 -38.19 2.36 0.69 0.450063
1095834300 1095834407 39.11 -160.19 3.21 0.59 0.61152
1095834900 1095834941 19.39 0.97 3.31 0.6 0.543825
1095834900 1095834944 12.69 156.26 2.69 0.56 0.441254
1095834900 1095835195 50.71 -151.37 4.2 0.65 1.07192
1095835500 1095835613 37 -101.54 7.39 0.81 1.39987
1095835800 1095836017 37.4 -65.81 2.08 0.55 0.380123
1095836700 1095836732 45.46 -164.39 1.97 0.45 0.422497
1095837000 1095837012 51.91 144.9 8.66 1.35 2.3747
1095837300 1095837452 33.33 -65.61 2.2 0.54 0.381991
1095837900 1095837955 16.67 114.91 5.61 1.7 0.939389
1095838200 1095838364 47.1 144.19 2.15 0.51 0.48543
1095838500 1095838555 36.83 14.49 2.16 0.56 0.392905
1095838500 1095838584 51.1 -4.5 3.32 0.85 0.852812
1095839400 1095839570 25.45 93.91 5.79 1.08 0.98773
1095840300 1095840543 24.36 107.43 5.43 0.9 0.91999
1095840600 1095840634 41.43 -97.66 7.88 0.82 1.61842
1095840600 1095840673 25.63 132.9 3.54 1.11 0.594287
1095840600 1095840707 37.9 150.69 2.81 0.64 0.52595
1095840900 1095841147 38.9 -41.17 4.61 0.77 0.887803
1095842100 1095842114 38.68 -110.57 3.09 0.64 0.585276
1095842100 1095842298 19.3 -115.57 3.54 0.63 0.585192
1095843000 1095843075 24.5 -147.44 1.78 0.49 0.289518
1095843000 1095843091 46.82 0.56 3.07 0.81 0.693864
1095843000 1095843260 37.84 -112.55 10.96 1.02 2.13289
1095843300 1095843539 21.77 73.47 6.42 1.04 1.0862
1095843600 1095843628 18.35 -142.36 2.54 0.55 0.415076
1095843600 1095843784 6.18 106.72 4.38 0.91 0.741169
1095843900 1095843949 52.33 -135.07 3.12 0.63 0.833476
1095843900 1095843973 21.28 128.25 5.27 0.89 0.886183
1095843900 1095844102 37.4 -30.71 4.22 0.99 0.791745
1095843900 1095844167 38.92 59.98 5.28 0.89 1.02951
1095844500 1095844508 53.09 66.14 1.41 0.48 0.382746
1095844800 1095844878 27.4 -50.46 4.47 1.29 0.759199
1095845400 1095845474 53.36 -96.58 7.62 0.94 2.17536
1095845700 1095845758 44.38 15.66 3.71 0.69 0.795771
1095845700 1095845821 28.22 -83.63 4.34 0.71 0.740415
1095846000 1095846255 41.42 176.04 3.28 0.69 0.65643
1095846600 1095846818 54.92 -50.85 4.01 0.71 1.18611
1095846900 1095846989 53.15 -125.35 6.75 0.91 1.90505
1095846900 1095847176 7.3 -108.2 2.72 0.56 0.452883
1095847200 1095847326 16.72 34.78 3.29 0.62 0.544532
1095847500 1095847667 46.19 -153.04 2.23 0.56 0.490568
1095847500 1095847758 35.65 -163.51 6.75 0.88 1.25693
1095848100 1095848363 57.1 -173.23 2.59 0.56 0.822886
1095848400 1095848539 23.67 79.37 3.84 0.79 0.643095
1095849600 1095849625 22.3 -51.53 10.19 45436.7 1.75698
1095849600 1095849857 37.15 -36.26 2.29 0.55 0.421015
1095849900 1095850068 42.3 146.31 3.37 0.65 0.690941
1095849900 1095850143 26.13 -24.03 2.59 0.55 0.431801
1095850200 1095850227 55.48 41.43 5.45 0.84 1.68669
1095851100 1095851313 14.17 107.38 3.13 0.63 0.519414
1095851400 1095851543 23.69 67.34 10 1.12 1.73231
1095851700 1095851846 44.36 45.5 2.31 0.55 0.490811
1095852000 1095852012 17.46 -164.79 6.41 1.12 1.08399
1095852000 1095852152 40.78 140.12 18.47 1.7 3.88595
1095852600 1095852612 29.62 -24.81 3.06 0.66 0.523404
1095852600 1095852629 40.65 -41.11 3.77 0.69 0.747339
1095852600 1095852801 26.33 -122.11 3.48 0.84 0.585992
1095852600 1095852826 43.58 -121.54 3.25 0.77 0.681101
1095853800 1095853895 32.54 -83.29 3.79 0.73 0.668469
1095853800 1095853921 44.49 128.57 3.4 0.69 0.734056
1095853800 1095853927 18.59 142.6 9.97 0.95 1.71272
1095854400 1095854401 47.87 60.64 2.76 0.89 0.649132
1095854400 1095854648 40.52 -129.3 18.04 1.34 3.76181
1095855000 1095855104 44.34 20.39 3.92 1.45 0.847054
1095855300 1095855326 29.48 -129.12 8.68 0.74 1.54019
1095855300 1095855439 28.68 109.76 4.95 0.73 0.861482
1095855900 1095856026 27.13 -113.85 3.71 0.72 0.630684
1095856200 1095856258 22.14 -121.45 2.69 0.59 0.444859
1095856500 1095856604 50.48 26.21 2.39 0.54 0.602054
1095856800 1095856994 38.81 138.97 7.4 0.97 1.46189
1095857100 1095857234 46.71 -114.99 4.65 0.82 1.06556
1095857700 1095857749 37.64 -106.44 3.8 0.76 0.715243
1095858900 1095859061 42.62 44.79 3.13 0.87 0.645181
1095858900 1095859122 54.73 -51.72 3.19 0.81 0.931283
1095859200 1095859447 20.94 -160.74 5.2 0.89 0.871756
1095859800 1095860014 19.8 -40.4 4.72 1.18 0.78422
1095860700 1095860730 29.93 -99.03 2.98 0.55 0.506467
1095860700 1095860731 23.04 -15.55 4.32 0.65 0.71887
1095861900 1095861916 52.22 -35.35 2.9 0.75 0.770036
1095861900 1095861985 19.14 49.77 3.46 0.73 0.568354
1095861900 1095862157 14.39 95.36 5.99 0.79 1.00361
1095862500 1095862790 47.47 116.85 3.43 0.71 0.7993
1095862800 1095862818 43.42 -78.83 4.84 0.79 1.01856
1095863100 1095863186 43.88 135.63 3.64 0.84 0.771956
1095863100 1095863219 29.61 76.36 5.77 0.79 1.00136
1095863100 1095863330 38.06 78.44 5.12 0.31 0.980273
1095863400 1095863558 51.02 -12.07 5.71 0.9 1.49069
1095864600 1095864731 35.4 -16.57 5.35 0.7 0.97834
1095865500 1095865512 51.22 -168.99 2.92 1.55 0.748411
1095865500 1095865677 15.98 171.05 17.18 3.81 2.95674
1095865800 1095866021 29.88 -171.05 3.09 0.64 0.522089
1095866400 1095866494 30.13 -47.92 4.34 0.71 0.742442
1095866400 1095866561 32.58 -168.56 4.11 0.8 0.718506
1095866400 1095866576 28.74 46.05 2.45 0.59 0.408504
1095867300 1095867598 27.02 66.92 3.56 0.69 0.595057
1095867600 1095867663 22.25 4.09 5.58 1.13 0.926587
1095867900 1095867925 49.4 -80.98 10.02 1.12 2.52228
1095867900 1095868030 32.56 -110.58 3.56 0.77 0.617637
1095867900 1095868199 31.52 51.13 3.24 0.63 0.557182
1095868200 1095868244 29.02 -170.74 3.26 0.6 0.547719
1095868200 1095868395 23.16 40.4 7.99 1.18 1.34681
1095868200 1095868434 29.65 79.2 3.79 0.65 0.645587
1095868500 1095868507 32 63.51 4.49 0.85 0.785133
1095868800 1095868874 44.3 33.27 9.27 0.98 2.03396
1095868800 1095868891 27.26 1.77 2.42 0.59 0.397727
1095869100 1095869338 36.56 -134.32 2.66 0.55 0.480743
1095869400 1095869512 45.8 1.05 4.74 0.76 1.05182
1095870000 1095870020 41.6 129.28 4.21 0.78 0.848776
1095870000 1095870110 53.57 62.77 7.29 0.97 2.11685
1095870600 1095870703 42.21 -33.77 8.93 1.2 1.85557
1095870600 1095870768 53.05 -22.44 2.61 0.52 0.707376
1095870600 1095870854 21.02 -24.44 8.49 1.31 1.42308
1095871800 1095871828 36.02 -82.37 2.63 0.65 0.471252
1095871800 1095871999 25.15 128.91 9.61 1.06 1.64155
1095871800 1095872012 33.71 22.09 5.85 0.87 1.04881
1095872100 1095872220 38.6 -144.22 4.04 0.91 0.764047
1095872700 1095872761 19.51 -7.4 5.41 1.1 0.890387
1095873000 1095873192 20.43 73.65 5.35 0.79 0.884242
1095873600 1095873663 48.37 17.86 2.29 0.46 0.532006
1095873600 1095873885 23.49 -132 5.25 0.81 0.866653
1095873900 1095874004 42.77 110.98 2.87 0.64 0.584511
1095874500 1095874671 37.33 165.37 4.01 0.66 0.741647
1095874800 1095874802 41.62 110.32 2.02 0.49 0.396862
1095874800 1095874838 19.86 -171.6 3.67 0.68 0.596005
1095875100 1095875222 50.56 -147.58 3.51 1.01 0.881043
1095875700 1095875872 33.46 -89.53 3.14 0.8 0.545418
1095875700 1095875894 29.52 -151.44 4.22 0.79 0.71369
1095876000 1095876053 22.07 146.72 4.87 0.88 0.800935
1095876600 1095876795 44.46 -102.6 1.99 0.56 0.412274
1095877500 1095877568 43.68 5.21 2.74 0.59 0.564324
1095877800 1095877867 46.13 -178.6 2.16 0.6 0.468382
1095878100 1095878178 46.39 72.13 7.79 0.94 1.79232
1095878100 1095878216 34.88 -172.26 5.5 0.84 0.989228
1095878100 1095878340 52.35 -153.8 3.2 0.66 0.848434
1095878700 1095878775 23.89 -11.44 5.93 0.83 0.983067
1095878700 1095878797 42.18 76.64 3.36 0.73 0.678017
1095879000 1095879296 22.37 120.37 7.23 1.21 1.20516
1095879600 1095879789 40.6 -148.11 22.48 1.78 4.62268
1095880500 1095880727 46.25 -80.33 1.54 0.48 0.329991
1095880500 1095880796 31.36 21.01 5.99 1.04 1.03794
1095883200 1095883494 54.68 162.69 3.47 1.05 1.00648
1095883800 1095883938 34.01 -132.77 3.85 0.79 0.673647
1095883800 1095883951 47.01 -156.91 3.22 0.72 0.721129
1095884100 1095884233 41.25 48.72 5.22 0.88 1.04142
1095885000 1095885018 49.51 134.06 8.52 1.43 2.13862
1095885600 1095885683 59.19 -110.93 6.21 0.86 2.20687
1095886500 1095886734 56.65 101.63 4.87 0.77 1.56933
1095887100 1095887199 42.34 65.62 2.37 0.54 0.471766
1095887100 1095887364 47.46 170.22 2.87 0.65 0.649131
1095887400 1095887580 23.52 -75.36 2.8 0.77 0.449621
1095887700 1095887928 43.08 154.75 3.24 0.63 0.659701
1095888000 1095888042 48.07 29.1 3.87 0.68 0.903176
1095888600 1095888748 54.12 79.23 5.2 0.92 1.5165
1095888900 1095889070 42.6 142.33 9.36 1.09 1.9546
1095889200 1095889218 30.55 132.47 3.65 0.66 0.616092
1095889200 1095889269 22.67 46.02 9.01 1.42 1.50291
1095889200 1095889484 56.49 89.72 3.07 0.66 0.968141
1095889800 1095890003 39.89 -61.03 11.05 0.81 2.18422
1095889800 1095890086 51.96 107.3 7.78 1.04 2.12021
1095890400 1095890566 37.35 -164.43 3.28 0.68 0.596881
1095890400 1095890604 43.03 37.49 4.2 0.72 0.86323
1095891000 1095891011 26.4 -123.29 2.93 0.56 0.476366
1095891000 1095891237 24.23 -175.37 3.16 0.68 0.511026
1095891300 1095891405 20.52 -57.58 2.15 0.56 0.340041
1095891300 1095891411 59.63 -172.85 2.14 0.61 0.746361
1095891300 1095891452 43.96 -15.62 3.01 0.64 0.62176
1095891300 1095891483 9.85 89.18 2.56 0.55 0.411119
1095891300 1095891591 30.46 30.59 4.55 0.71 0.773045
1095891600 1095891632 39.44 -9.11 3.87 0.45 0.734085
1095891900 1095891934 58.27 -80.22 2.52 0.56 0.834855
1095891900 1095892153 35.01 176.29 3.22 0.63 0.566852
1095892200 1095892235 33.77 -34.81 5.03 0.75 0.883554
1095892200 1095892439 54.59 172.39 5.13 0.79 1.49827
1095892200 1095892491 14.29 -92.9 11.42 1.48 1.91071
1095893100 1095893118 29.37 159.91 2.49 0.56 0.411106
1095893400 1095893453 44.82 69.54 4.46 0.81 0.962214
1095894900 1095894979 49.21 51.23 4.88 0.75 1.19338
1095894900 1095895036 10.62 -39.47 3.79 0.66 0.615289
1095895500 1095895526 30.29 -132.55 13.74 1.89 2.41226
1095895500 1095895569 27.36 26.15 3.79 0.69 0.626405
1095895500 1095895734 32.06 -154.85 5.04 0.68 0.870223
1095895800 1095895978 36.22 -70.29 28.93 1.51 5.56675
1095895800 1095896037 54.28 89.37 2.72 0.65 0.781993
1095896100 1095896330 8.11 37.04 3.49 0.65 0.567712
1095896400 1095896412 33.86 121.57 2.96 0.64 0.514525
1095896700 1095896849 56.54 28.23 4.82 0.73 1.52831
1095896700 1095896861 23.57 -110.48 2.8 0.62 0.449821
1095897000 1095897223 24.35 -154.96 4.67 0.75 0.765307
1095897300 1095897385 33.88 73.33 2.13 0.53 0.366934
1095897300 1095897581 37.02 57.86 5.3 0.9 0.98201
1095897300 1095897592 44.47 12.94 2.08 0.7 0.431342
1095897600 1095897739 30.44 -31.77 2.73 0.64 0.455945
1095898200 1095898377 49.58 29.55 3.55 0.59 0.867556
1095899100 1095899319 37.2 106.62 10.99 1.11 2.1002
1095899100 1095899351 50.68 113.28 6.07 1.29 1.57445
1095899400 1095899433 23.53 3.62 4.86 0.75 0.800729
1095899400 1095899453 34.53 43.2 2.06 0.73 0.358388
1095899700 1095899920 25.14 -85.2 22.08 1.64 3.85034
1095899700 1095899983 40.44 143.28 13.98 2.45 2.84465
1095901200 1095901292 40.36 66.61 6.44 0.84 1.2799
1095901200 1095901346 41.5 53.45 3.84 0.89 0.766978
1095901500 1095901725 32.89 35.27 3.75 0.7 0.653583
1095902400 1095902565 46.76 -109 2.93 0.67 0.653223
1095902400 1095902688 35.52 -57.43 2.57 0.71 0.455477
1095903000 1095903098 28.6 -84.3 3.04 0.56 0.506516
