253	0.99816864163111851	14750666.317				  0.99648502665553307        14725786.317000000     
254	0.99742141473821216	14739624				  0.99878522322304797        14759778.000000000     
255	0.9963640804666402	14723999				  0.99738548182162790        14739093.000000000     
256	0.99433638401133871	14694034.25				  0.99401075842327802        14689222.250000000     
257	0.99372502372646194	14684999.733				  0.99454991316440489        14697189.732999999     
258	1.0003784375067175	14783322.083				  0.99949582513916346        14770279.083000001     
259	0.9978384544426775	14745786.9				  0.99673930001760092        14729543.900000000     
260	0.99454584900198872	14697129.667				  0.99552563368092128        14711608.666999999     
261	0.99634776422551645	14723757.883				  0.99792892680229317        14747123.882999999     
262	0.99477448243102409	14700508.35				  0.99509584391256534        14705257.350000000     
263	1.000243173156289	14781323.183				  0.99689759787908205        14731883.183000000     
264	0.99683633839610411	14730977.9				  0.99634167466228329        14723667.900000000     
265	0.99682207368797948	14730767.1				  0.99712841256323514        14735294.100000000     
266	0.99680081081419961	14730452.883				  0.99649325295300484        14725907.882999999     
267	0.9915042315744386	14652181.467				  0.99328948504383141        14678563.467000000     
268	0.99848248659338871	14755304.233				  0.99810062773750674        14749661.232999999     
269	0.99920626265801901	14766000				   1.0009962935829628        14792452.600000000     
270	0.99588154917288143	14716868.283				  0.99564443515059486        14713364.283000000     
271	0.99926161507142466	14766817.983				  0.99884544783274865        14760667.982999999     
272	0.99344899688739278	14680920.683				  0.99332631181040210        14679107.683000000     
273	1.0013717869833784	14798001.533				   1.0007661454423342        14789051.533000000     
274	0.99842510748165132	14754456.3				  0.99913259051992542        14764911.300000001     
275	0.99875369875511884	14759312.133				  0.99845094541993418        14754838.132999999     
276	1.0012396715605015	14796049.167				   1.0004495632532504        14784373.166999999     
277	0.99783727022829334	14745769.4				  0.99618809897407823        14721398.400000000     
278	0.99886758749455809	14760995.15				   1.0010821355918955        14793721.150000000     
279	1.0019988093493531	14807267.5				   1.0030888951359420        14823376.500000000     
280	0.99904180911475579	14763569.75				  0.99917241057444151        14765499.750000000     
281	1.0006019934981593	14786625.733				  0.99991853215512572        14776525.732999999     
282	0.99826862654330802	14752143.867				  0.99828764117372493        14752424.867000001     
283	1.0031073603516849	14823649.367				   1.0029248555264352        14820952.366999999     
284	0.999345099952418	14768051.7				  0.99832288562687088        14752945.699999999     
285	0.9998570053794636	14775616.5				  0.99994630144106611        14776936.100000000     
286	0.99903960532562157	14763537.183				  0.99953724557483226        14770891.183000000     
287	1.0004822142056957	14784855.667				  0.99963519593899430        14772338.666999999     
288	1.0030685259695341	14823075.483				   1.0039786788387057        14836525.482999999     
289	0.99975811332797719	14774155.1				  0.99969619536324905        14773240.100000001     
290	1.000972482547216	14792100.72				   1.0021545310398483        14809568.720000001     
291	0.99977656880163388	14774427.83				  0.99945452968886417        14769668.830000000     
292	0.99814182533323207	14750270.033				  0.99859771356716842        14757007.033000000     
293	1.0031261498414673	14823927.033				   1.0017109116775735        14803013.033000000     
294	1.0037062502500719	14832499.6				   1.0024521329114691        14813966.600000000     
295	1.0024749122537489	14814303.22				   1.0030153872273351        14822290.220000001     
296	0.99597973299649673	14718319.217				  0.99716665368779622        14735859.217000000     
297	0.99738276083033347	14739052.783				  0.99676466812278763        14729918.783000000     
298	1.0012158733175599	14795697.483				   1.0017248820238303        14803219.482999999     
299	1.0027981608256009	14819080.1				   1.0023620987836184        14812636.100000000     
300	0.99721244488451352	14736535.9				  0.99868756952150639        14758334.900000000     
301	0.99574578298623163	14714861.967				  0.99459323741078620        14697829.967000000     
302	0.99864862740530648	14757759.417				  0.99929953883063594        14767378.416999999     
303	0.99832597066996904	14752991.283				  0.99953955310114539        14770925.283000000     
304	1.0018072372966926	14804436.5				  0.99950153758634175        14770363.500000000     
305	1.0017728860795227	14803928.867				   1.0018110511466105        14804492.867000001     
306	0.99648518837997347	14725788.7				  0.99600561492103434        14718701.699999999     
307	0.99809873238081701	14749633.217				  0.99815496517765556        14750464.217000000     
308	1.0004880529239648	14784941.95				   1.0016970338353774        14802807.949999999     
309	1.0005468136417068	14785810.3				  0.99957636640150693        14771469.300000001     
310	1.0000835185233962	14778963.85				  0.99866882171607896        14758057.850000000     
311	0.99122320735066828	14648028.567				  0.99329104820681779        14678586.567000000     
312	1.0000606078998875	14778625.283				   1.0008466551030710        14790241.283000000     
313	1.0003150640371063	14782385.567				   1.0007509897989835        14788827.567000000     
314	0.99936033909980731	14768276.9				  0.99747703174388958        14740445.900000000     
315	1.0002679526054347	14781689.367				   1.0000801695688379        14778914.366999999     
316	0.99594109262249672	14717748.2				  0.99727005137045344        14737387.199999999     
317	0.99942042275418995	14769164.8				  0.99811643307470310        14749894.800000001     
318	1.0003096006132929	14782304.83				  0.99950108623148815        14770356.830000000     
319	0.99458683858664934	14697735.4				  0.99688610876647099        14731713.399999999     
320	0.99984943994128365	14775504.7				  0.99668494796086304        14728740.699999999     
321	0.99667976495370007	14728664.1				  0.99899892993418282        14762936.100000000     
322	0.99722321108500037	14736695				  0.99718545109488888        14736137.000000000     
323	1.0002146178226621	14780901.2				   1.0010374771757551        14793061.200000001     
324	0.99962646929009456	14772209.7				  0.99818768217895992        14750947.699999999     
325	1.0009934587057762	14792410.7				   1.0025178466593501        14814937.699999999     
326	0.99725251193233417	14737128				  0.99571208539350531        14714364.000000000     
327	1.001792931986932	14804225.1				   1.0030132136864207        14822258.100000000     
328	1.0014809354818114	14799614.5				   1.0010471065304285        14793203.500000000     
329	0.99820406317508359	14751189.767				  0.99716066832995465        14735770.767000001     
330	0.99829397096421904	14752518.4				  0.99969526829256006        14773226.400000000     
331	0.99670380788916819	14729019.4				  0.99622261036468607        14721908.400000000     
332	1.0011570426973344	14794828.1				  0.99948323978238018        14770093.100000000     
333	0.99644973638478137	14725264.8				   1.0001990263244060        14780670.800000001     
334	0.99809079361059377	14749515.9				  0.99737843743778032        14738988.900000000     
335	1.0007030419702046	14788119				  0.99952877451716460        14770766.000000000     
336	0.99491374942607104	14702566.4				  0.99405576872026391        14689887.400000000     
337	0.99895677913850339	14762313.2				  0.99980251074713922        14774811.199999999     
338	0.99728500677503554	14737608.2				  0.99674513988624680        14729630.199999999     
339	0.99550013178747134	14711231.8				  0.99647348787358747        14725615.800000001     
340	0.99575881157754738	14715054.5				  0.99434465612740930        14694156.500000000     
341	0.99727740073521956	14737495.8				  0.99741984433957054        14739600.800000001     
342	1.0017282603476781	14803269.4				   1.0026492403204155        14816879.400000000     
343	0.99876262211501576	14759444				  0.99864954608938361        14757773.000000000     
344	0.99758681700637058	14742068.27				  0.99899724970314596        14762911.270000000     
345	0.99944508960146505	14769529.32				  0.99970805239435157        14773415.320000000     
346	1.000095839089849	14779145.92				  0.99952653601363262        14770732.920000000     
347	1.0042494480346985	14840526.83				   1.0014919197838099        14799776.830000000     
348	1.0005937818172726	14786504.383				   1.0010563016506049        14793339.382999999     
349	0.99987620203598599	14775900.183				   1.0013902365729026        14798274.183000000     
350	0.99969143867467927	14773169.8				   1.0004951611235788        14785047.000000000     
351	1.0012629655987931	14796393.4				  0.99925886837485367        14766777.400000000     
352	1.0032228471715182	14825356				   1.0046684679501865        14846719.000000000     
353	1.0030496811938573	14822797				   1.0014993749208752        14799887.000000000     
354	1.0012950002896195	14796866.8				   1.0021314611902679        14809227.800000001     
355	0.99594538962897638	14717811.7				  0.99904762482963660        14763655.699999999     
356	0.99998201781679493	14777463.9				  0.99833122249613149        14753068.900000000     
357	1.0017252219919154	14803224.5				  0.99968932015288470        14773138.500000000     
358	1.0011822224786114	14795200.2				   1.0009665596515254        14792013.199999999     
359	0.99982882784405992	14775200.1				   1.0015171787382653        14800150.100000000     
