364.07	-0.00120314	-0.000269194	0.00191059	0.00331763	0.221437	282.612	32.9961	0.00579837	0.00220673	0.0012883	0.00278732	0.00162725	
364.09	0.000326187	-0.00108028	0.00191059	0.00303659	0.282801	16.8016	36.0499	0.00579837	0.00218763	0.00125412	0.00276319	0.00158408	
364.11	0.000884584	0.00035378	0.00191059	0.00256368	0.40647	111.798	42.7	0.00579837	0.00216852	0.00110098	0.00273906	0.00139065	
364.13	-0.000344363	0.000636281	0.00191059	0.00194687	0.595015	208.423	56.2281	0.00579837	0.00220673	0.000820546	0.00278732	0.00103643	
364.15	-0.000361152	-0.000294493	0.00191059	0.00125398	0.806231	309.195	87.2971	0.00579837	0.00239779	0.000327605	0.00302865	0.000413798	
364.17	0.000205715	-8.76686e-05	0.00191059	0.000601739	0.951613	66.918	181.921	0.00579837	0.00238467	0.00298641	0.00301208	0.00377213	
364.19	-0.000156179	8.46749e-05	0.00191059	0.000478063	0.969181	241.535	228.984	0.00579837	0.00247516	0.00295323	0.00312638	0.00373022	
364.21	5.74841e-05	-0.000345959	0.00191059	0.000943718	0.885159	9.43402	115.997	0.00579837	0.00255064	7.15586e-05	0.00322171	9.03856e-05	
364.23	0.000463415	0.000206353	0.00191059	0.00136507	0.774734	114.003	80.1931	0.00579837	0.00234048	0.000413165	0.00295625	0.000521868	
364.25	-0.000345938	0.000498352	0.00191059	0.00163247	0.694179	214.767	67.0574	0.00579837	0.00226405	0.000605916	0.00285972	0.000765332	
364.27	-0.000449575	-0.000460549	0.00191059	0.00173189	0.66309	315.691	63.2076	0.00579837	0.00224495	0.000679585	0.00283559	0.000858383	
364.29	0.000536658	-0.000324838	0.00191059	0.00168806	0.676846	58.8135	64.8488	0.00579837	0.00224495	0.000637966	0.00283559	0.000805814	
364.31	0.000139838	0.000564472	0.00191059	0.00156488	0.715035	166.086	69.9537	0.00579837	0.00228316	0.000562343	0.00288385	0.000710295	
364.33	-0.000539055	-8.35826e-05	0.00191059	0.0014679	0.744428	278.814	74.5752	0.00579837	0.00232137	0.000490643	0.00293212	0.00061973	
364.35	0.000319784	-0.000460874	0.00191059	0.00150949	0.731909	34.7554	72.5206	0.00579837	0.00230226	0.000530255	0.00290799	0.000669765	
364.37	0.00033574	0.000541969	0.00191059	0.00171557	0.668221	148.223	63.8089	0.00579837	0.00226405	0.000664087	0.00285972	0.000838808	
364.39	-0.000724827	0.000174195	0.00191059	0.002006	0.576267	256.487	54.5706	0.00579837	0.00218763	0.000834291	0.00276319	0.00105379	
364.41	9.5687e-06	-0.00084692	0.00191059	0.00227916	0.490901	0.647314	48.0304	0.00579837	0.00218763	0.00098536	0.00276319	0.00124461	
364.43	0.000892619	0.000199091	0.00191059	0.00246101	0.436232	102.574	44.4814	0.00579837	0.00218763	0.00106994	0.00276319	0.00135144	
364.45	-0.000377185	0.000853439	0.00191059	0.00251085	0.421674	203.843	43.5984	0.00579837	0.00216852	0.00107333	0.00273906	0.00135572	
364.47	-0.000728694	-0.000527474	0.00191059	0.00242069	0.448152	305.899	45.2222	0.00579837	0.00216852	0.00103222	0.00273906	0.0013038	
364.49	0.000635787	-0.000525463	0.00191059	0.00221956	0.509266	50.4271	49.3202	0.00579837	0.00218763	0.000972015	0.00276319	0.00122775	
364.51	0.000257899	0.000691316	0.00191059	0.00198552	0.582755	159.542	55.1335	0.00579837	0.00218763	0.000836039	0.00276319	0.001056	
364.53	-0.000687464	-5.40316e-05	0.00191059	0.00185563	0.623974	274.494	58.9928	0.00579837	0.00222584	0.000755148	0.00281146	0.000953827	
364.55	0.000386266	-0.000622337	0.00191059	0.00197102	0.587354	31.8267	55.5392	0.00579837	0.00220673	0.000822327	0.00278732	0.00103868	
364.57	0.000498875	0.000712694	0.00191059	0.00234098	0.472067	145.009	46.762	0.00579837	0.00216852	0.00100055	0.00273906	0.00126379	
364.59	-0.00100736	0.000324623	0.00191059	0.00284803	0.329221	252.138	38.4367	0.00579837	0.00218763	0.00119051	0.00276319	0.00150373	
364.61	-0.000111153	-0.00124672	0.00191059	0.00336815	0.211427	354.905	32.5012	0.00579837	0.00218763	0.0012893	0.00276319	0.00162851	
364.63	0.00141164	0.000126807	0.00191059	0.00381393	0.136366	95.1331	28.7024	0.00579837	0.00220673	0.00137296	0.00278732	0.00173419	
364.65	-0.000372528	0.0014892	0.00191059	0.00413084	0.0965903	194.044	26.5004	0.00579837	0.00220673	0.00142375	0.00278732	0.00179834	
364.67	-0.00147393	-0.000608609	0.00191059	0.00429108	0.0802883	292.437	25.5108	0.00579837	0.00220673	0.00144835	0.00278732	0.00182941	
364.69	0.000818436	-0.00136843	0.00191059	0.0042907	0.0803242	30.8831	25.513	0.00579837	0.00220673	0.00144801	0.00278732	0.00182898	
364.71	0.00118331	0.000987624	0.00191059	0.00414757	0.0947746	129.849	26.3935	0.00579837	0.00220673	0.00141529	0.00278732	0.00178765	
364.73	-0.00110534	0.000936449	0.00191059	0.00389835	0.124731	229.729	28.0808	0.00579837	0.00222584	0.00140239	0.00281146	0.00177136	
364.75	-0.000651387	-0.00116537	0.00191059	0.00359257	0.170701	330.797	30.471	0.00579837	0.00220673	0.00133407	0.00278732	0.00168506	
364.77	0.00116674	-0.000355281	0.00191059	0.00328197	0.228691	73.0642	33.3546	0.00579837	0.00220673	0.00130065	0.00278732	0.00164284	
364.79	7.63439e-05	0.00111395	0.00191059	0.00300461	0.290387	176.079	36.4337	0.00579837	0.00218763	0.00122471	0.00276319	0.00154693	
364.81	-0.00101648	-0.000158879	0.00191059	0.0027685	0.349994	278.884	39.5409	0.00579837	0.00216852	0.00116073	0.00273906	0.00146611	
364.83	0.000328127	-0.00088789	0.00191059	0.0025472	0.411187	20.2822	42.9762	0.00579837	0.00216852	0.00108561	0.00273906	0.00137123	
364.85	0.000744341	0.000415674	0.00191059	0.00229414	0.486315	119.181	47.7167	0.00579837	0.00216852	0.000999439	0.00273906	0.00126239	
364.87	-0.000413925	0.000602791	0.00191059	0.00196769	0.588411	214.477	55.6333	0.00579837	0.00220673	0.000819175	0.00278732	0.0010347	
364.89	-0.000479047	-0.000324183	0.00191059	0.00155652	0.717594	304.087	70.3293	0.00579837	0.00228316	0.000554391	0.00288385	0.000700251	
364.91	0.000156477	-0.000385896	0.00191059	0.00112055	0.841991	22.072	97.6925	0.00579837	0.00245511	0.000220468	0.00310105	0.000278473	
364.93	0.000331572	-7.15452e-05	0.00191059	0.000912775	0.892151	77.8236	119.93	0.00579837	0.00256975	4.19616e-05	0.00324584	5.30016e-05	
364.95	0.000336534	0.000318763	0.00191059	0.00124735	0.808066	133.447	87.7615	0.00579837	0.00239779	0.000321272	0.00302865	0.000405798	
364.97	-0.000344308	0.000611948	0.00191059	0.00188947	0.613236	209.364	57.9363	0.00579837	0.00220673	0.000766217	0.00278732	0.000967808	
364.99	-0.000870851	-0.000399651	0.00191059	0.0025784	0.402277	294.651	42.4561	0.00579837	0.00216852	0.00109302	0.00273906	0.0013806	
365.01	0.000472004	-0.00108868	0.00191059	0.00319306	0.247457	23.4395	34.2834	0.00579837	0.00218763	0.00126419	0.00276319	0.0015968	
365.03	0.00124562	0.000546074	0.00191059	0.00365985	0.159664	113.672	29.9107	0.00579837	0.00220673	0.00137189	0.00278732	0.00173283	
365.05	-0.000606141	0.00132842	0.00191059	0.00392923	0.120669	204.527	27.8601	0.00579837	0.00220673	0.00140688	0.00278732	0.00177703	
365.07	-0.00133127	-0.000638186	0.00191059	0.00397273	0.115119	295.612	27.555	0.00579837	0.00220673	0.00139946	0.00278732	0.00176766	
365.09	0.000631788	-0.00125595	0.00191059	0.00378321	0.140795	26.704	28.9354	0.00579837	0.00220673	0.00136841	0.00278732	0.00172844	
365.11	0.00111102	0.000581514	0.00191059	0.00337444	0.210201	117.628	32.4406	0.00579837	0.00218763	0.00129501	0.00276319	0.00163573	
365.13	-0.000487623	0.000910378	0.00191059	0.00277906	0.347197	208.175	39.3906	0.00579837	0.00216852	0.00117051	0.00273906	0.00147847	
365.15	-0.000671431	-0.000355977	0.00191059	0.00204501	0.563929	297.932	53.5298	0.00579837	0.00220673	0.000871131	0.00278732	0.00110032	
365.17	0.000197182	-0.00041302	0.00191059	0.00123158	0.812404	25.5205	88.8852	0.00579837	0.0024169	0.00030622	0.00305278	0.000386786	
365.19	0.000153519	2.51019e-05	0.00191059	0.000418596	0.976285	99.2863	261.514	0.00579837	0.00252437	0.00294296	0.00318852	0.00371725	
365.21	0.000145038	-9.07455e-05	0.00191059	0.000460386	0.971385	57.9672	237.776	0.00579837	0.00249912	0.0029595	0.00315663	0.00373815	
365.23	0.000306567	0.000298677	0.00191059	0.00115175	0.833854	134.253	95.046	0.00579837	0.00243601	0.00025028	0.00307692	0.000316128	
365.25	-0.000423771	0.000484374	0.00191059	0.00173185	0.663106	221.182	63.2093	0.00579837	0.00224495	0.000679539	0.00283559	0.000858325	
365.27	-0.000618217	-0.000512222	0.00191059	0.00216042	0.527659	309.643	50.6703	0.00579837	0.00216852	0.000916335	0.00273906	0.00115742	
365.29	0.000560692	-0.000705344	0.00191059	0.00242467	0.446971	38.4819	45.148	0.00579837	0.00216852	0.00103594	0.00273906	0.0013085	
365.31	0.000745538	0.0005707	0.00191059	0.00252651	0.41714	127.434	43.328	0.00579837	0.00216852	0.00108796	0.00273906	0.0013742	
365.33	-0.000548054	0.000740395	0.00191059	0.00247881	0.431009	216.51	44.1619	0.00579837	0.00216852	0.00106501	0.00273906	0.00134521	
365.35	-0.000692717	-0.000501714	0.00191059	0.00230162	0.484031	305.915	47.5617	0.00579837	0.00216852	0.000985055	0.00273906	0.00124422	
365.37	0.00044231	-0.000606128	0.00191059	0.00201915	0.572103	36.1194	54.2152	0.00579837	0.00218763	0.000846713	0.00276319	0.00106948	
365.39	0.000484967	0.000380561	0.00191059	0.00165885	0.685971	128.122	65.9908	0.00579837	0.00226405	0.000630995	0.00285972	0.000797009	
365.41	-0.000325844	0.000334428	0.00191059	0.00125646	0.805544	224.255	87.1249	0.00579837	0.00239779	0.000329971	0.00302865	0.000416787	
365.43	-0.00016083	-0.000285124	0.00191059	0.000880896	0.899166	330.574	124.27	0.00579837	0.00258885	1.14693e-05	0.00326998	1.44868e-05	
365.45	0.00026238	2.80845e-05	0.00191059	0.000710081	0.933267	96.1095	154.164	0.00579837	0.00229535	0.00300543	0.00289926	0.00379616	
365.47	-0.000223019	0.000258574	0.00191059	0.000918862	0.89079	220.778	119.135	0.00579837	0.00255064	4.77834e-05	0.00322171	6.03551e-05	
365.49	-0.000272113	-0.000413252	0.00191059	0.00133147	0.784408	326.636	82.2168	0.00579837	0.00235958	0.000381128	0.00298039	0.000481402	
365.51	0.000587129	-0.000299656	0.00191059	0.00177381	0.649879	62.9613	61.7141	0.00579837	0.00222584	0.0006985	0.00281146	0.000882274	
365.53	0.000337103	0.000732899	0.00191059	0.00217081	0.524416	155.3	50.4277	0.00579837	0.00216852	0.000926119	0.00273906	0.00116978	
365.55	-0.000839845	0.000380534	0.00191059	0.00248114	0.430326	245.625	44.1204	0.00579837	0.00216852	0.00106719	0.00273906	0.00134796	
365.57	-0.000426933	-0.00089953	0.00191059	0.00267938	0.374061	334.61	40.856	0.00579837	0.00218763	0.00114352	0.00276319	0.00144437	
365.59	0.000906987	-0.000474547	0.00191059	0.00275453	0.353712	62.3809	39.7414	0.00579837	0.00216852	0.00116965	0.00273906	0.00147738	
365.61	0.000522849	0.000861641	0.00191059	0.00271211	0.365128	148.75	40.363	0.00579837	0.00218763	0.00115212	0.00276319	0.00145524	
365.63	-0.000767758	0.000572105	0.00191059	0.00257651	0.402815	233.308	42.4873	0.00579837	0.00216852	0.00109126	0.00273906	0.00137837	
365.65	-0.000622688	-0.000634318	0.00191059	0.00239191	0.456734	315.53	45.7662	0.00579837	0.00216852	0.0010268	0.00273906	0.00129695	
365.67	0.000474253	-0.00067427	0.00191059	0.00221828	0.509659	35.1209	49.3485	0.00579837	0.00216852	0.000949493	0.00273906	0.0011993	
365.69	0.000725106	0.000303105	0.00191059	0.00211483	0.541933	112.686	51.7624	0.00579837	0.00218763	0.000894639	0.00276319	0.00113002	
365.71	-0.000137262	0.000771572	0.00191059	0.00210885	0.543811	190.087	51.9092	0.00579837	0.00218763	0.000910218	0.00276319	0.0011497	
365.73	-0.000808094	8.00999e-06	0.00191059	0.00217464	0.52322	269.432	50.3388	0.00579837	0.00216852	0.000929728	0.00273906	0.00117434	
365.75	-0.000120471	-0.00082753	0.00191059	0.00225031	0.499767	351.717	48.6462	0.00579837	0.00218763	0.000979612	0.00276319	0.00123735	
365.77	0.000821967	-0.00019247	0.00191059	0.00227169	0.49319	76.8212	48.1882	0.00579837	0.00218763	0.000978348	0.00276319	0.00123575	
365.79	0.000221949	0.000783847	0.00191059	0.00219221	0.51775	164.19	49.9353	0.00579837	0.00216852	0.000946271	0.00273906	0.00119523	
365.81	-0.000707233	0.000212721	0.00191059	0.00198735	0.582178	253.26	55.0829	0.00579837	0.00218763	0.000837763	0.00276319	0.00105818	
365.83	-0.000173972	-0.000589022	0.00191059	0.00165271	0.687884	343.545	66.2358	0.00579837	0.00226405	0.000625161	0.00285972	0.00078964	
365.85	0.000429877	-0.00011904	0.00191059	0.00120031	0.82091	74.5217	91.2007	0.00579837	0.0024169	0.000276374	0.00305278	0.000349088	
365.87	6.36392e-05	0.000234727	0.00191059	0.00065444	0.943023	164.831	167.271	0.00579837	0.002345	0.00299944	0.00296197	0.00378859	
365.89	-1.27019e-05	2.37442e-05	0.00191059	7.2462e-05	0.999281	208.145	1510.71	0.00579837	0.00283384	0.0029063	0.00357942	0.00367094	
365.91	-1.34412e-05	0.000223513	0.00191059	0.000602548	0.951487	183.441	181.677	0.00579837	0.00238787	0.00299042	0.00301612	0.0037772	
365.93	-0.000458846	-4.30151e-05	0.00191059	0.00124014	0.810051	275.356	88.2712	0.00579837	0.00239779	0.000314397	0.00302865	0.000397114	
365.95	0.000117528	-0.00067739	0.00191059	0.00185005	0.625744	9.84289	59.1708	0.00579837	0.00222584	0.00074986	0.00281146	0.000947147	
365.97	0.00086413	0.000236066	0.00191059	0.00241053	0.451174	105.279	45.4128	0.00579837	0.00216852	0.00104424	0.00273906	0.00131897	
365.99	-0.000391745	0.00100663	0.00191059	0.00290668	0.314347	201.264	37.6611	0.00579837	0.00218763	0.00120071	0.00276319	0.00151661	
366.01	-0.00109646	-0.000572443	0.00191059	0.00332841	0.219275	297.568	32.8892	0.00579837	0.00218763	0.00129811	0.00276319	0.00163964	
366.03	0.000762169	-0.00113011	0.00191059	0.00366803	0.158359	33.9965	29.844	0.00579837	0.00220673	0.00135648	0.00278732	0.00171336	
366.05	0.00110944	0.000942863	0.00191059	0.00391792	0.122145	130.36	27.9405	0.00579837	0.00220673	0.00139681	0.00278732	0.00176431	
366.07	-0.0010964	0.00104138	0.00191059	0.00406909	0.103527	226.474	26.9026	0.00579837	0.00220673	0.00141555	0.00278732	0.00178798	
366.09	-0.000937197	-0.00120657	0.00191059	0.0041112	0.0987552	322.162	26.627	0.00579837	0.00220673	0.00140641	0.00278732	0.00177643	
366.11	0.00126075	-0.000811168	0.00191059	0.00403417	0.107619	57.2428	27.1354	0.00579837	0.00220673	0.00140777	0.00278732	0.00177815	
366.13	0.000679065	0.0012512	0.00191059	0.00383082	0.133976	151.51	28.5759	0.00579837	0.00220673	0.00136512	0.00278732	0.00172428	
366.15	-0.00117571	0.000556481	0.00191059	0.00350027	0.186715	244.671	31.2745	0.00579837	0.00220673	0.00134137	0.00278732	0.00169429	
366.17	-0.000457274	-0.00103778	0.00191059	0.00305167	0.279267	336.22	35.8717	0.00579837	0.00218763	0.00124583	0.00276319	0.00157361	
366.19	0.00084608	-0.00039226	0.00191059	0.00250954	0.422053	65.1266	43.6211	0.00579837	0.00216852	0.00107211	0.00273906	0.00135418	
366.21	0.000368296	0.000613596	0.00191059	0.00192575	0.601719	149.027	56.8449	0.00579837	0.00220673	0.000800554	0.00278732	0.00101118	
366.23	-0.000356298	0.000387811	0.00191059	0.00141715	0.759509	222.575	77.2459	0.00579837	0.00234048	0.000462825	0.00295625	0.000584594	
366.25	-0.000451516	-7.77177e-05	0.00191059	0.00123287	0.812049	279.766	88.7919	0.00579837	0.0024169	0.000307455	0.00305278	0.000388347	
366.27	-0.000162736	-0.000545241	0.00191059	0.00153117	0.725329	343.381	71.4937	0.00579837	0.00230226	0.000550907	0.00290799	0.00069585	
366.29	0.000667867	-0.000390909	0.00191059	0.00208241	0.55213	59.6592	52.5684	0.00579837	0.00218763	0.000885267	0.00276319	0.00111818	
366.31	0.000579437	0.00080517	0.00191059	0.00266939	0.376808	144.259	41.0089	0.00579837	0.00218763	0.00113423	0.00276319	0.00143265	
366.33	-0.000944552	0.000718552	0.00191059	0.00319361	0.247337	232.739	34.2775	0.00579837	0.00218763	0.0012647	0.00276319	0.00159744	
366.35	-0.000802719	-0.0010735	0.00191059	0.00360703	0.168284	323.212	30.3488	0.00579837	0.00222584	0.00134709	0.00281146	0.00170151	
366.37	0.00118071	-0.000830887	0.00191059	0.00388507	0.126509	54.8652	28.1768	0.00579837	0.00222584	0.00139055	0.00281146	0.0017564	
366.39	0.000806365	0.00125703	0.00191059	0.00401874	0.109466	147.32	27.2396	0.00579837	0.00220673	0.00141721	0.00278732	0.00179008	
366.41	-0.00129624	0.000736346	0.00191059	0.00401161	0.110328	240.401	27.288	0.00579837	0.00220673	0.00141088	0.00278732	0.00178209	
366.43	-0.00063112	-0.00129554	0.00191059	0.00387789	0.12748	334.027	28.229	0.00579837	0.00222584	0.00140713	0.00281146	0.00177734	
366.45	0.00125579	-0.000503031	0.00191059	0.00364028	0.16282	68.1704	30.0716	0.00579837	0.00220673	0.00135428	0.00278732	0.00171059	
366.47	0.000365253	0.00118134	0.00191059	0.0033274	0.219478	162.819	32.8993	0.00579837	0.00218763	0.00129718	0.00276319	0.00163847	
366.49	-0.00107969	0.000230492	0.00191059	0.00297085	0.298521	257.949	36.8476	0.00579837	0.00218763	0.00121575	0.00276319	0.00153561	
366.51	-0.000109727	-0.000960705	0.00191059	0.00260201	0.395594	353.484	42.0709	0.00579837	0.00216852	0.00111501	0.00273906	0.00140837	
366.53	0.000835646	-1.11105e-05	0.00191059	0.00224887	0.500209	89.2383	48.6772	0.00579837	0.00218763	0.000978263	0.00276319	0.00123564	
366.55	-6.08407e-05	0.000715985	0.00191059	0.00193362	0.599222	184.857	56.6136	0.00579837	0.00220673	0.000808001	0.00278732	0.00102058	
366.57	-0.000612115	-0.000105659	0.00191059	0.00167153	0.682017	279.794	65.4904	0.00579837	0.00226405	0.000643042	0.00285972	0.000812225	
366.59	0.000126868	-0.000532102	0.00191059	0.00147199	0.743202	13.4105	74.3678	0.00579837	0.00230226	0.000494541	0.00290799	0.000624655	
366.61	0.000480597	0.000131421	0.00191059	0.00134074	0.781751	105.294	81.6482	0.00579837	0.00235958	0.000410416	0.00298039	0.000518396	
366.63	-0.000128682	0.000458075	0.00191059	0.00128037	0.79888	195.691	85.498	0.00579837	0.00239779	0.000352791	0.00302865	0.00044561	
366.65	-0.000460522	-0.000129032	0.00191059	0.00128696	0.797029	285.652	85.0599	0.00579837	0.00237869	0.000359086	0.00300452	0.000453561	
366.67	0.000142265	-0.000479655	0.00191059	0.0013463	0.780152	16.5203	81.3108	0.00579837	0.00235958	0.000395273	0.00298039	0.000499269	
366.69	0.000503715	0.000175977	0.00191059	0.00143581	0.753992	109.257	76.2422	0.00579837	0.00232137	0.000460073	0.00293212	0.000581118	
366.71	-0.000234172	0.000518783	0.00191059	0.00153165	0.725184	204.294	71.4714	0.00579837	0.00230226	0.000551361	0.00290799	0.000696424	
366.73	-0.000510516	-0.000316293	0.00191059	0.00161606	0.699265	301.781	67.7381	0.00579837	0.00226405	0.000590323	0.00285972	0.000745636	
366.75	0.000416858	-0.000466096	0.00191059	0.00168268	0.67853	41.8082	65.0563	0.00579837	0.00224495	0.000653644	0.00283559	0.000825617	
366.77	0.000376171	0.000525801	0.00191059	0.00173971	0.66063	144.419	62.9236	0.00579837	0.00224495	0.000687007	0.00283559	0.000867757	
366.79	-0.000629516	0.000236514	0.00191059	0.0018096	0.63856	249.408	60.4933	0.00579837	0.00222584	0.000732454	0.00281146	0.000925162	
366.81	-4.9159e-05	-0.000712527	0.00191059	0.00192193	0.602933	356.053	56.9579	0.00579837	0.00220673	0.000796936	0.00278732	0.00100661	
366.83	0.000759571	0.000177192	0.00191059	0.00209884	0.546958	103.131	52.1568	0.00579837	0.00218763	0.000900771	0.00276319	0.00113776	
366.85	-0.000427596	0.000757847	0.00191059	0.00234154	0.471898	209.433	46.7509	0.00579837	0.00216852	0.00100107	0.00273906	0.00126445	
366.87	-0.000699097	-0.000682143	0.00191059	0.0026284	0.388185	314.297	41.6485	0.00579837	0.00216852	0.00111786	0.00273906	0.00141197	
366.89	0.000917974	-0.00058124	0.00191059	0.00292375	0.310092	57.659	37.4413	0.00579837	0.00218763	0.00121645	0.00276319	0.0015365	
366.91	0.000409264	0.00111181	0.00191059	0.00318807	0.248538	159.791	34.3371	0.00579837	0.00218763	0.00125964	0.00276319	0.00159105	
366.93	-0.00124269	0.000195227	0.00191059	0.00338501	0.208155	261.072	32.3393	0.00579837	0.00218763	0.0013046	0.00276319	0.00164784	
366.95	4.27021e-05	-0.0012946	0.00191059	0.00348559	0.189356	1.8892	31.4061	0.00579837	0.00220673	0.0013281	0.00278732	0.00167752	
366.97	0.00125862	0.000282089	0.00191059	0.0034709	0.192025	102.633	31.5391	0.00579837	0.00220673	0.00133739	0.00278732	0.00168925	
366.99	-0.000498753	0.00113425	0.00191059	0.00333424	0.218112	203.736	32.8317	0.00579837	0.00218763	0.00130341	0.00276319	0.00164633	
